id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total,custo_total_brl,prejuizo
2868,42,64,2024-11-06,6,669033.0,738547.6671360001,69514.66713600012
8503,2,116,2024-11-06,3,7340.65,8685.939456,1345.2894560000004
8441,22,105,2024-11-06,12,3528.3,3968.0271359999997,439.7271359999995
3760,10,147,2024-11-06,1,2878.5,3413.856912,535.3569120000002
7979,16,106,2024-11-06,4,17539.0,21176.877504,3637.877504
2078,27,53,2024-11-06,3,152973.75,164232.81072,11259.060720000009
4571,26,108,2024-11-06,10,31783.2,39709.67184,7926.471840000002
9163,26,48,2024-11-06,10,139995.8,150230.11151999998,10234.311519999988
5681,1,1,2024-11-06,8,251731.0,266310.7008,14579.700799999991
3762,49,66,2024-11-06,7,83600.95,92720.46672,9119.51672
3115,38,105,2024-11-07,5,1470.6,1623.9763199999998,153.37631999999985
9412,48,130,2024-11-07,12,47242.55,51113.125824,3870.5758239999996
5642,28,69,2024-11-07,11,473019.25,501163.225904,28143.97590399999
4343,36,149,2024-11-07,13,14370.65,16631.714528,2261.064528000001
8544,43,130,2024-11-07,7,27558.55,29815.990064,2257.440064000002
7119,29,88,2024-11-07,11,505115.95,616392.4430399999,111276.49303999991
5523,12,36,2024-11-07,15,339021.0,380208.35976,41187.35976000002
8261,9,97,2024-11-07,6,771409.5,870012.3582720001,98602.8582720001
4414,18,114,2024-11-07,6,4796.0,5179.737024,383.737024
4569,18,78,2024-11-07,11,1272408.15,1521382.068976,248973.91897600004
7433,30,13,2024-11-07,3,22078.95,23043.1368,964.1867999999995
4440,38,103,2024-11-07,2,3399.1,3702.190368,303.0903680000001
2699,13,41,2024-11-07,12,127200.0,132121.005696,4921.005696000007
5840,12,53,2024-11-07,7,356938.75,376402.94383999996,19464.193839999964
5762,18,15,2024-11-08,13,344562.15,382034.621904,37472.471903999976
9731,49,50,2024-11-08,6,67656.0,82267.73135999999,14611.73135999999
9374,12,28,2024-11-08,11,156844.0,176080.85827199998,19236.858271999983
8637,23,38,2024-11-08,15,396917.0,419528.41992,22611.419920000015
3561,48,127,2024-11-08,15,23240.0,25616.465280000004,2376.465280000004
9037,9,17,2024-11-08,3,40010.2,48997.456416,8987.256416000004
3833,21,48,2024-11-08,13,181994.35,195299.14497599998,13304.794975999976
5008,21,122,2024-11-08,14,17589.25,21895.863360000003,4306.613360000003
6760,6,117,2024-11-08,12,46774.2,56960.83584,10186.635840000003
3685,25,6,2024-11-08,15,177303.0,187854.36695999998,10551.366959999985
5208,20,88,2024-11-08,13,596955.3,741637.48464,144682.18464
2873,28,49,2024-11-08,10,132642.0,135623.26128,2981.261280000006
5356,40,132,2024-11-08,9,13363.65,16315.191072,2951.541072
1739,6,1,2024-11-09,14,463715.0,466043.7264,2328.726399999985
2394,19,11,2024-11-09,11,398551.0,459504.367872,60953.36787199997
9349,37,48,2024-11-09,11,153995.0,165253.122672,11258.122671999998
6637,37,72,2024-11-09,3,298994.0,530514.021312,231520.021312
1758,10,68,2024-11-09,4,267588.0,307099.889088,39511.889087999996
3747,3,42,2024-11-09,4,23971.0,29136.913344,5165.9133440000005
4909,5,146,2024-11-09,4,1884.8,2025.289536,140.48953600000004
2561,36,55,2024-11-09,12,1253853.7,1531500.749568,277647.049568
3798,2,122,2024-11-09,8,10051.0,12511.92192,2460.9219200000007
9386,23,139,2024-11-09,10,14249.0,14232.71472,0.0
9115,5,85,2024-11-09,8,308630.0,363656.035968,55026.03596800001
2525,46,55,2024-11-09,8,835903.1,1021000.499712,185097.39971200004
1379,8,28,2024-11-09,12,162547.85,192088.20902399998,29540.359023999976
9990,39,75,2024-11-09,5,163842.0,170770.6704,6928.670400000003
4534,37,150,2024-11-09,6,9380.3,9992.704319999999,612.4043199999996
8081,20,50,2024-11-09,3,32136.6,41133.865679999995,8997.265679999997
268,24,97,2024-11-09,5,676675.0,738121.53312,61446.53312000004
3045,9,12,2024-11-09,6,15539.15,16655.544864,1116.3948639999999
4683,9,147,2024-11-09,8,23028.95,27310.855296,4281.905296000001
4501,13,100,2024-11-09,12,1192442.85,1370220.092928,177777.24292799993
8720,28,58,2024-11-09,7,723683.4,794734.2903359999,71050.8903359999
3418,3,146,2024-11-09,2,992.0,1012.644768,20.644768
9247,31,67,2024-11-09,5,407497.75,481958.32152,74460.57152
3391,13,93,2024-11-10,12,1205724.0,1319404.9950720002,113680.9950720002
5268,46,112,2024-11-10,15,32714.0,35145.67968,2431.679680000001
8383,47,127,2024-11-10,5,7747.0,8538.82176,791.8217600000007
9219,34,60,2024-11-10,7,761258.0,798446.0144640001,37188.01446400012
3465,20,130,2024-11-10,5,20720.0,21682.277520000003,962.2775200000033
3751,34,4,2024-11-10,5,16063.55,19575.24312,3511.69312
979,9,58,2024-11-10,7,723683.4,794734.2903359999,71050.8903359999
3058,17,79,2024-11-10,6,377036.95,410680.086048,33643.136048000015
1970,16,114,2024-11-10,12,9591.0,10546.816896,955.8168960000003
9283,28,48,2024-11-10,10,147364.0,150230.11151999998,2866.1115199999767
1833,21,74,2024-11-10,6,519351.0,593556.259968,74205.259968
5446,39,142,2024-11-10,7,5495.75,6041.337456,545.5874560000002
8171,19,3,2024-11-10,5,42864.95,50550.66648,7685.716480000003
9870,22,134,2024-11-10,12,56611.0,65590.74144,8979.741439999998
5348,46,91,2024-11-11,10,1348860.0,1604409.2246,255549.22460000007
2422,49,19,2024-11-11,7,115026.0,136293.06418000002,21267.064180000016
9755,34,23,2024-11-11,1,10620.05,13014.53868,2394.4886800000004
5933,13,67,2024-11-11,12,1029469.0,1163361.51048,133892.51047999994
2236,31,128,2024-11-11,14,65110.0,69247.02148000001,4137.02148000001
7726,7,24,2024-11-11,7,162625.0,166965.12196,4340.1219599999895
2812,31,44,2024-11-11,11,112931.25,137718.38652,24787.13652
4185,33,110,2024-11-11,9,21337.0,23160.9807,1823.9807
2936,32,130,2024-11-11,10,41441.0,43614.2954,2173.2954000000027
422,18,104,2024-11-11,8,28218.8,34441.97536,6223.175359999997
8605,4,36,2024-11-11,9,193242.35,233588.02662,40345.676619999984
4542,33,6,2024-11-11,8,94562.0,100765.99312,6203.993119999999
3273,9,137,2024-11-11,11,35378.0,42985.09644,7607.096440000001
8947,34,126,2024-11-12,9,22889.3,24251.38443,1362.084429999999
9141,8,25,2024-11-12,9,103681.1,111118.12475399999,7437.024753999984
2231,25,118,2024-11-12,12,49191.95,54546.446136000006,5354.496136000009
5569,20,106,2024-11-12,2,8331.5,10596.887756,2265.387756
4485,21,134,2024-11-12,8,35853.95,43762.05288,7908.102880000006
4741,3,118,2024-11-12,11,47466.0,50000.90895800001,2534.9089580000073
8353,14,121,2024-11-12,10,36943.0,39096.916040000004,2153.9160400000037
5150,11,66,2024-11-12,3,37715.0,39769.051139999996,2054.051139999996
8453,7,11,2024-11-12,10,344203.05,418064.57056,73861.52056000003
5539,45,13,2024-11-12,1,7747.0,7826.1911,79.1911
2901,19,78,2024-11-12,2,243523.0,281841.997892,38318.997892000014
3655,24,64,2024-11-12,4,446022.0,492757.99227200006,46735.99227200006
9360,11,137,2024-11-12,13,41810.45,50549.982756,8739.532756
112,37,100,2024-11-12,9,894331.9,1028485.0910879999,134153.19108799985
6036,29,136,2024-11-12,4,7499.3,9014.572112,1515.2721119999997
4072,45,77,2024-11-12,13,581161.0,672000.9614500001,90839.96145000006
7814,10,28,2024-11-13,7,99810.0,112177.79693399998,12367.796933999984
4238,7,112,2024-11-13,1,2071.95,2345.687172,273.7371720000001
4516,21,26,2024-11-13,13,224681.0,253504.64106499997,28823.641064999974
6055,25,148,2024-11-13,1,4546.7,5108.17763,561.4776300000003
9408,22,119,2024-11-13,12,39070.0,46392.941328,7322.941328000001
3248,28,33,2024-11-13,1,6380.2,7652.570661000001,1272.3706610000008
6930,34,102,2024-11-13,13,10275.2,15000.128117,4724.9281169999995
6629,40,67,2024-11-13,8,686312.0,772002.792392,85690.79239199997
133,34,122,2024-11-13,2,2512.75,3131.50738,618.75738
8824,48,32,2024-11-13,14,166282.3,184946.271818,18663.97181800002
1516,2,116,2024-11-13,7,18029.0,20290.043984000004,2261.0439840000035
2955,20,130,2024-11-13,2,8288.0,8682.689998,394.68999799999983
9434,37,137,2024-11-13,2,6432.45,7779.481548000001,1347.0315480000008
3797,2,52,2024-11-13,13,169245.35,182064.77715399998,12819.427153999975
3489,13,128,2024-11-13,7,30927.25,34464.068219,3536.8182190000007
4371,4,47,2024-11-13,5,30615.0,32222.899290000005,1607.8992900000048
7859,24,128,2024-11-13,7,32555.0,34464.068219,1909.0682190000007
9984,37,23,2024-11-13,14,156501.0,181364.487612,24863.487611999997
4315,36,13,2024-11-13,15,110395.7,117431.52675,7035.826750000007
854,42,49,2024-11-13,14,185700.0,190086.65330200002,4386.653302000021
137,17,62,2024-11-14,5,511110.0,578872.5751499999,67762.57514999993
5648,15,40,2024-11-14,8,107798.4,132777.07608,24978.676080000005
5113,32,116,2024-11-14,3,7727.0,8721.648720000001,994.648720000001
3998,30,138,2024-11-14,15,59608.7,72664.1982,13055.498200000002
4400,10,103,2024-11-14,10,16997.4,18923.18535,1925.7853499999983
2855,36,102,2024-11-14,11,9152.0,12730.242855,3578.2428550000004
3614,21,115,2024-11-14,9,7475.0,8747.00235,1272.0023500000007
9776,37,94,2024-11-14,5,203754.0,232180.49752499998,28426.497524999984
176,32,124,2024-11-14,12,45239.0,46208.206260000006,969.2062600000063
2271,17,8,2024-11-14,14,66289.1,76747.98495,10458.884949999992
5223,18,147,2024-11-14,4,11514.0,13711.567260000002,2197.5672600000016
4903,11,56,2024-11-15,14,571750.85,655410.20601,83659.35600999999
6403,8,109,2024-11-15,14,8282.1,9987.24636,1705.1463599999988
511,17,120,2024-11-15,15,46867.0,55174.534875000005,8307.534875000005
830,29,139,2024-11-15,12,16244.05,17149.473179999997,905.423179999998
1620,35,135,2024-11-15,3,4687.3,5697.62055,1010.3205499999995
8943,14,127,2024-11-15,3,4415.6,5144.3557200000005,728.7557200000001
8931,31,61,2024-11-15,13,364242.0,383941.59609,19699.596090000006
1933,4,102,2024-11-15,3,2496.0,3471.884415,975.884415
3161,32,88,2024-11-15,9,435028.0,515552.17365,80524.17365000001
664,7,33,2024-11-15,7,44659.5,53727.641415,9068.141414999998
8951,18,80,2024-11-15,11,1350388.9,1539436.7564400001,189047.85644000024
299,42,137,2024-11-15,6,20313.0,23407.99938,3094.999380000001
4251,21,44,2024-11-15,6,64841.0,74996.03754,10155.037540000005
2436,39,90,2024-11-16,8,632779.0,674767.29732,41988.29732000001
1432,26,57,2024-11-16,1,118791.0,137824.30077,19033.30077
2152,4,15,2024-11-16,2,53010.0,59016.18867,6006.188670000003
6726,27,18,2024-11-16,10,265724.0,304770.3135,39046.31349999999
4418,9,91,2024-11-16,13,1665842.1,2082314.528385,416472.428385
9548,44,33,2024-11-16,5,31900.05,38376.886725,6476.836724999997
5854,5,73,2024-11-16,11,1496021.05,1633220.817855,137199.76785499998
8409,7,15,2024-11-16,15,418496.0,442621.415025,24125.415024999995
4914,48,144,2024-11-16,6,13285.0,13980.61674,695.6167399999995
3254,45,71,2024-11-16,13,1692263.0,1738299.342585,46036.34258499998
6163,39,10,2024-11-16,10,320330.0,339478.73835,19148.73835
4976,30,25,2024-11-16,13,149761.8,161035.317495,11273.517495000007
9393,28,150,2024-11-16,4,6583.0,6689.190599999999,106.190599999999
8249,39,20,2024-11-16,13,400835.0,428103.10452,27268.104519999993
696,36,90,2024-11-16,14,1107363.0,1180842.77031,73479.77031000005
7253,46,64,2024-11-16,14,1561078.0,1730362.55658,169284.5565800001
897,44,116,2024-11-16,3,7727.0,8721.648720000001,994.648720000001
6239,44,141,2024-11-17,7,33473.0,39419.80077,5946.800770000002
3473,32,81,2024-11-17,7,855039.0,959724.6172500001,104685.61725000013
9844,5,71,2024-11-17,5,618326.5,668576.670225,50250.17022500001
8949,9,147,2024-11-17,11,31664.45,37706.80996500001,6042.359965000007
3479,6,38,2024-11-17,15,377071.15,421253.16727499996,44182.01727499993
7569,9,57,2024-11-17,7,789957.3,964770.10539,174812.80539
876,35,150,2024-11-17,1,1563.7,1672.2976499999997,108.5976499999997
5095,6,137,2024-11-17,4,12864.9,15605.33292,2740.432920000001
7418,10,12,2024-11-17,6,15539.15,16724.01843,1184.8684300000004
6913,37,77,2024-11-17,6,254816.6,311181.07725,56364.47724999997
5402,47,26,2024-11-17,2,32837.7,39116.946449999996,6279.246449999999
6493,38,107,2024-11-17,9,12939.0,16232.748434999998,3293.7484349999977
8640,25,126,2024-11-17,14,35605.05,37849.26495,2244.214949999994
5612,38,68,2024-11-17,11,735868.0,847996.6689149999,112128.66891499993
3928,7,71,2024-11-17,7,911218.0,936007.338315,24789.338314999943
5536,16,128,2024-11-18,8,37206.0,39312.434616,2106.4346159999986
9913,12,37,2024-11-18,9,51878.55,62827.649703,10949.099703
8150,48,23,2024-11-18,10,106196.7,129299.14997999999,23102.44997999999
6362,42,117,2024-11-18,12,49236.0,56916.37224,7680.372239999997
3082,37,37,2024-11-18,8,48542.0,55846.799736,7304.799736000001
227,15,9,2024-11-18,6,238233.0,250871.663952,12638.663952000003
5308,20,83,2024-11-18,9,1213235.0,1858026.8151899998,644791.8151899998
2325,38,116,2024-11-18,1,2447.2,2893.053072,445.85307200000034
3857,40,122,2024-11-18,3,3967.0,4688.30817,721.3081700000002
1974,38,37,2024-11-18,5,30339.0,34904.249835,4565.249835000002
5774,32,13,2024-11-18,9,69724.0,70324.62255,600.62255
963,13,100,2024-11-18,15,1569004.0,1711438.12476,142434.12476000004
7049,12,82,2024-11-18,9,441470.7,506518.21338300005,65047.51338300004
9044,26,150,2024-11-19,12,19748.0,20018.34324,270.34323999999833
6823,49,97,2024-11-19,4,514273.0,591470.3259360001,77197.3259360001
6675,7,119,2024-11-19,2,6512.0,7736.176168,1224.176168
1023,30,82,2024-11-19,11,567974.0,620582.4410170001,52608.44101700012
5786,13,25,2024-11-19,9,109138.0,111212.49831299999,2074.498312999989
5583,42,62,2024-11-19,3,291332.7,346471.511862,55138.81186199997
6079,6,147,2024-11-19,12,34542.95,41033.792604,6490.842604000005
1946,15,120,2024-11-19,9,26714.0,33023.510415000004,6309.510415000004
3365,15,35,2024-11-19,13,143072.0,158152.591415,15080.591415000003
8175,28,27,2024-11-19,15,235288.4,264280.760835,28992.36083500003
6449,1,112,2024-11-19,7,15267.0,16428.345444,1161.3454439999987
6291,26,126,2024-11-19,15,40156.0,40453.30222500001,297.30222500000673
3587,21,133,2024-11-19,9,17034.0,19834.893729,2800.8937289999994
403,46,32,2024-11-19,2,23754.75,26434.629913999997,2679.8799139999974
8305,10,94,2024-11-19,12,489010.0,555866.2231080001,66856.22310800012
4641,16,128,2024-11-19,7,30927.25,34481.98310900001,3554.733109000008
5765,10,124,2024-11-19,12,45239.0,46094.851068,855.8510680000036
6146,36,80,2024-11-20,14,1809134.0,1954476.7490080001,145342.74900800013
6641,25,35,2024-11-20,15,156828.85,182483.759325,25654.909324999986
6182,9,45,2024-11-20,7,65859.7,76043.546733,10183.846732999998
8638,17,19,2024-11-20,1,16432.0,19390.850059,2958.8500590000003
5759,2,26,2024-11-20,15,246285.6,292657.403325,46371.803325000015
4855,9,12,2024-11-20,8,21809.0,22243.989432,434.9894319999985
4227,36,111,2024-11-20,1,4285.0,4968.034491,683.0344910000003
8785,31,7,2024-11-20,4,74171.25,84965.821864,10794.571863999998
578,27,125,2024-11-20,3,10206.0,11195.270583,989.2705829999995
3284,30,69,2024-11-20,15,678975.0,696909.794595,17934.794594999985
7812,27,91,2024-11-20,5,640708.5,798925.507555,158217.00755500002
6088,38,145,2024-11-21,9,39149.0,45812.808171,6663.808170999997
8003,32,51,2024-11-21,11,670461.55,753105.040215,82643.490215
1177,32,10,2024-11-21,6,182588.1,204700.66489800002,22112.56489800001
1345,15,98,2024-11-21,6,476167.0,553226.626152,77059.62615200004
9812,40,66,2024-11-21,7,83600.95,93564.87147,9963.921470000001
9361,22,30,2024-11-21,4,122541.45,152609.652048,30068.202047999992
9598,19,82,2024-11-21,11,539575.3,625203.7881870001,85628.48818700004
2851,28,127,2024-11-21,7,10302.75,12063.218664,1760.468664
7474,16,82,2024-11-21,13,671243.0,738877.2042210002,67634.2042210002
4991,16,74,2024-11-21,3,246692.2,299480.886684,52788.686684000015
6707,27,137,2024-11-21,2,6432.45,7841.487708000001,1409.0377080000007
3442,5,45,2024-11-21,13,128748.0,142275.393117,13527.393117
5996,44,32,2024-11-21,11,130650.65,146473.156797,15822.50679700001
895,36,64,2024-11-21,5,557528.0,621061.3470300001,63533.34703000006
5676,10,36,2024-11-21,8,180811.0,208324.959144,27513.959143999993
539,35,65,2024-11-21,10,242798.15,290662.55796000006,47864.40796000007
2508,18,73,2024-11-22,6,816012.0,894525.918792,78513.91879200004
7403,8,60,2024-11-22,10,1087511.0,1150055.4137600001,62544.41376000014
7085,43,84,2024-11-22,8,330021.45,393218.15984000004,63196.709840000025
8237,49,74,2024-11-22,10,822306.7,997428.76464,175122.06464
5734,22,101,2024-11-22,7,3244.0,3375.376928,131.37692800000013
4865,12,80,2024-11-22,4,491050.25,562106.5091840001,71056.25918400008
6920,20,91,2024-11-22,1,128141.7,160839.39594800002,32697.695948000022
3653,23,43,2024-11-22,2,70194.0,72298.351136,2104.3511359999975
4277,7,20,2024-11-22,6,185001.0,198401.856576,13400.856575999991
1991,15,108,2024-11-22,14,46838.0,56052.576888,9214.576888000003
9693,29,52,2024-11-22,13,169245.35,183361.341592,14115.991592000006
8270,6,44,2024-11-22,12,123197.9,150611.37379200003,27413.473792000033
1791,47,103,2024-11-23,9,15297.85,17101.185156000003,1803.3351560000028
7359,30,60,2024-11-23,7,723195.1,805038.789632,81843.68963200005
635,31,63,2024-11-23,13,1728477.5,2086859.8001680002,358382.30016800016
7437,8,32,2024-11-23,5,59386.4,66522.62737999999,7136.227379999989
5124,39,72,2024-11-23,15,1494970.0,2674472.3992800005,1179502.3992800005
8050,48,103,2024-11-23,13,22096.05,24701.711892000003,2605.6618920000037
7813,46,55,2024-11-23,11,1209859.0,1415467.499952,205608.4999520001
7910,5,11,2024-11-23,14,507247.0,589652.635264,82405.63526400004
6037,39,71,2024-11-23,10,1236653.95,1342674.2810799999,106020.33107999992
6879,4,34,2024-11-23,9,44258.0,49782.857256,5524.857256000003
1616,25,93,2024-11-23,13,1306201.0,1318152.288596,11951.288596000057
3003,42,73,2024-11-23,7,952014.0,1043613.571924,91599.57192400005
9457,39,97,2024-11-24,8,1082681.0,1190745.9336960001,108064.93369600014
348,38,40,2024-11-24,14,188648.15,233319.268336,44671.118336000014
5375,15,105,2024-11-24,15,4643.0,4678.4007599999995,35.400759999999536
9736,23,77,2024-11-24,13,552102.95,677009.4617,124906.51170000003
8186,37,48,2024-11-24,2,29473.0,30294.112552,821.1125519999987
6144,14,18,2024-11-24,15,398587.0,459043.00860000006,60456.00860000006
2447,15,129,2024-11-24,3,9309.05,11543.077656000001,2234.027656000002
6571,13,3,2024-11-24,11,94302.7,112129.740228,17827.040227999998
6057,36,3,2024-11-24,13,111448.3,132516.965724,21068.665724000006
2511,7,123,2024-11-24,1,2777.0,3111.784588,334.784588
55,35,54,2024-11-24,3,346373.8,404401.79868,58027.99868000002
5405,38,101,2024-11-24,10,4402.3,4821.96704,419.66704000000027
4127,44,73,2024-11-24,3,429480.0,447262.959396,17782.95939600002
582,46,9,2024-11-24,5,198528.0,210950.59568,12422.595679999999
191,43,101,2024-11-24,11,5097.0,5304.163744,207.1637440000004
2944,45,54,2024-11-24,13,1579953.0,1752407.79428,172454.79428000003
870,22,90,2024-11-24,11,826567.45,931635.8259560001,105068.37595600018
4313,44,48,2024-11-25,4,58945.0,60461.052791999995,1516.052791999995
6737,35,8,2024-11-25,10,49842.0,54930.7941,5088.794099999999
3818,14,66,2024-11-25,2,23885.85,26654.23908,2768.389080000001
1389,5,43,2024-11-25,2,66684.3,72146.599728,5462.299727999998
3019,2,121,2024-11-25,4,14038.15,15722.254128,1684.1041280000009
5489,38,16,2024-11-25,4,120024.0,127406.729184,7382.729183999996
9867,16,46,2024-11-26,1,4984.0,5802.71136,818.7113600000002
2116,48,4,2024-11-26,12,38553.85,47259.29844,8705.44844
2997,21,9,2024-11-26,8,301761.8,336742.82688000007,34981.02688000008
8801,21,57,2024-11-26,11,1306696.0,1306831.20942,135.20941999997012
4845,29,47,2024-11-26,6,36738.0,38853.068040000006,2115.0680400000056
6975,30,4,2024-11-26,4,13528.0,15753.09948,2225.0994800000008
6613,1,25,2024-11-26,11,126721.45,136507.82211,9786.372110000011
3667,18,33,2024-11-26,11,70179.35,84582.30033,14402.950329999992
3871,47,58,2024-11-26,9,930449.95,1027863.1236599999,97413.17365999997
4867,30,18,2024-11-26,6,151463.25,183193.88940000004,31730.639400000044
