id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total,preco_usd,taxa_cambio,custo_unitario_brl,custo_total_brl,prejuizo
7732,2,148,2024-08-30,6,28713.0,885.1,5.6562,5006.30262,30037.815720000002,1324.8157200000023
2372,20,69,2024-08-30,2,90530.0,8620.92,5.6562,48761.647704,97523.295408,6993.295408000005
9863,44,81,2024-08-30,8,977188.0,23685.5,5.6562,133969.9251,1071759.4008,94571.40079999994
6902,15,143,2024-08-30,9,39928.0,896.83,5.6562,5072.649846,45653.848614,5725.848614000002
4825,35,51,2024-08-31,15,914265.75,12243.38,5.6562,69251.005956,1038765.08934,124499.33933999995
2796,6,11,2024-08-31,13,471015.0,7246.24,5.6562,40986.182688,532820.374944,61805.37494400004
5357,15,75,2024-08-31,11,342429.4,5924.6,5.6562,33510.72252,368617.94772000005,26188.54772000003
7948,17,126,2024-08-31,3,8031.0,467.05,5.6562,2641.72821,7925.184630000001,0.0
3068,35,10,2024-08-31,8,243450.8,6547.91,5.6562,37036.288542,296290.308336,52839.50833600003
3522,48,4,2024-08-31,7,23673.0,679.13,5.6562,3841.295106,26889.065742,3216.065741999999
5020,42,14,2024-08-31,1,35811.0,6832.87,5.6562,38648.079294,38648.079294,2837.079294000003
5035,2,2,2024-08-31,14,186175.3,2829.74,5.6562,16005.575388,224078.055432,37902.755432000005
312,46,101,2024-08-31,12,5282.95,82.96,5.6562,469.23835199999996,5630.860224,347.9102240000002
8983,26,26,2024-08-31,4,65676.35,3378.85,5.6562,19111.45137,76445.80548,10769.45547999999
858,45,53,2024-08-31,4,214700.0,9496.3,5.6562,53712.97206,214851.88824,151.88824000000022
3140,16,85,2024-08-31,5,183249.3,7885.27,5.6562,44600.664174000005,223003.32087000003,39754.02087000004
6224,12,119,2024-08-31,4,12371.85,669.88,5.6562,3788.975256,15155.901024,2784.0510240000003
2869,4,110,2024-08-31,7,16595.55,476.03,5.6562,2692.520886,18847.646202,2252.0962020000006
8299,11,137,2024-08-31,3,10156.0,673.98,5.6562,3812.165676,11436.497028,1280.4970279999998
386,33,73,2024-08-31,10,1431599.0,26171.36,5.6562,148030.446432,1480304.46432,48705.46432000003
7713,36,57,2024-08-31,14,1663068.0,23810.02,5.6562,134674.235124,1885439.291736,222371.29173599998
7605,33,97,2024-08-31,3,406005.0,25607.88,5.6562,144843.290856,434529.872568,28524.87256799999
1309,27,14,2024-08-31,15,510307.7,6832.87,5.6562,38648.079294,579721.18941,69413.48940999998
4472,31,107,2024-08-31,11,15814.65,311.59,5.6562,1762.415358,19386.568938,3571.9189380000007
6618,22,8,2024-08-31,9,42614.15,947.05,5.6562,5356.70421,48210.337889999995,5596.187889999994
187,44,80,2024-09-01,2,245525.6,24177.04,5.6562,136750.173648,273500.347296,27974.747295999987
2578,36,20,2024-09-01,2,61667.0,5689.04,5.6562,32178.348048,64356.696096,2689.6960959999997
6576,22,135,2024-09-01,6,9373.65,328.1,5.6562,1855.79922,11134.795320000001,1761.1453200000014
5993,9,73,2024-09-01,5,715800.0,26171.36,5.6562,148030.446432,740152.23216,24352.232160000014
4826,20,102,2024-09-01,3,2496.0,199.93,5.6562,1130.844066,3392.5321980000003,896.5321980000003
4143,2,141,2024-09-01,11,52600.0,972.86,5.6562,5502.690732,60529.598052,7929.598052000001
798,23,45,2024-09-01,15,148556.0,1881.33,5.6562,10641.178746,159617.68119,11061.681190000003
3992,24,9,2024-09-01,5,188601.6,7258.64,5.6562,41056.319568000006,205281.59784000003,16679.997840000025
7747,36,17,2024-09-01,3,42116.0,2833.14,5.6562,16024.806467999999,48074.419404,5958.419404
9321,33,113,2024-09-01,10,43950.0,777.57,5.6562,4398.091434,43980.91434,30.914340000002994
5203,19,141,2024-09-01,4,18170.65,972.86,5.6562,5502.690732,22010.762928,3840.1129279999986
3544,27,7,2024-09-01,3,58556.0,3678.62,5.6562,20807.010444,62421.031332,3865.0313319999987
2368,23,58,2024-09-02,2,206766.55,19694.26,5.623,110740.82398,221481.64796,14715.097960000014
4598,23,38,2024-09-02,11,276519.35,4851.61,5.623,27280.60303,300086.63333,23567.283330000006
1166,14,118,2024-09-02,13,56096.0,893.4,5.623,5023.5882,65306.6466,9210.6466
5998,36,115,2024-09-02,9,7475.0,167.9,5.623,944.1017,8496.9153,1021.9153000000006
5982,39,85,2024-09-02,12,439796.8,7885.27,5.623,44338.873210000005,532066.4785200001,92269.67852000013
564,13,139,2024-09-02,11,15674.0,246.89,5.623,1388.26247,15270.887169999998,0.0
4009,7,150,2024-09-02,13,21394.0,292.03,5.623,1642.08469,21347.10097,0.0
1353,48,28,2024-09-02,12,171103.0,2776.74,5.623,15613.60902,187363.30823999998,16260.308239999984
8200,41,106,2024-09-02,10,43849.0,918.37,5.623,5163.99451,51639.945100000004,7790.9451000000045
3757,33,61,2024-09-02,14,392261.0,5102.18,5.623,28689.55814,401653.81396,9392.81396
3030,6,133,2024-09-03,15,28391.0,381.67,5.6224,2145.901408,32188.52112,3797.5211200000012
4491,14,60,2024-09-03,5,543755.0,19786.24,5.6224,111246.155776,556230.77888,12475.778879999998
9218,22,74,2024-09-03,12,986767.85,17160.36,5.6224,96482.408064,1157788.896768,171021.046768
9875,22,30,2024-09-03,2,61271.2,6558.44,5.6224,36874.173056,73748.346112,12477.146112000002
5498,7,55,2024-09-03,11,1209859.0,22138.68,5.6224,124472.514432,1369197.658752,159338.65875199996
2874,33,75,2024-09-03,14,435819.15,5924.6,5.6224,33310.471040000004,466346.59456000006,30527.444560000033
9593,47,70,2024-09-03,2,65275.45,6083.51,5.6224,34203.926624,68407.853248,3132.4032480000023
1413,43,143,2024-09-03,7,31055.0,896.83,5.6224,5042.3369920000005,35296.35894400001,4241.358944000007
6835,41,135,2024-09-03,7,11512.0,328.1,5.6224,1844.70944,12912.96608,1400.9660800000001
7680,25,143,2024-09-03,14,62110.0,896.83,5.6224,5042.3369920000005,70592.71788800001,8482.717888000014
9933,5,100,2024-09-03,4,418401.0,19807.28,5.6224,111364.451072,445457.804288,27056.804287999985
5428,14,147,2024-09-03,2,6060.0,592.19,5.6224,3329.5290560000003,6659.058112000001,599.0581120000006
3878,36,116,2024-09-03,5,12234.1,502.24,5.6224,2823.794176,14118.970879999999,1884.8708799999986
9365,44,106,2024-09-03,10,41656.55,918.37,5.6224,5163.443488,51634.43488,9977.884879999998
7337,18,136,2024-09-03,13,25656.0,390.62,5.6224,2196.221888,28550.884544,2894.8845440000005
3253,18,94,2024-09-03,13,503272.95,8022.13,5.6224,45103.623712,586347.108256,83074.15825599997
1117,41,60,2024-09-04,7,723195.1,19786.24,5.6359,111513.27001600001,780592.890112,57397.790112000075
5249,2,32,2024-09-04,11,130650.65,2240.54,5.6359,12627.459386,138902.053246,8251.403246000002
1418,16,33,2024-09-04,10,63800.1,1325.97,5.6359,7473.034323000001,74730.34323000001,10930.243230000015
630,18,67,2024-09-04,13,1059495.1,16720.73,5.6359,94236.362207,1225072.708691,165577.6086909999
2042,15,31,2024-09-04,11,91114.0,1482.91,5.6359,8357.532469000002,91932.85715900002,818.857159000021
5350,38,123,2024-09-04,8,21106.15,535.37,5.6359,3017.291783,24138.334264,3032.1842639999995
3159,10,141,2024-09-04,3,13627.75,972.86,5.6359,5482.941674000001,16448.825022,2821.075022000001
391,29,69,2024-09-04,2,90530.0,8620.92,5.6359,48586.643028000006,97173.28605600001,6643.286056000012
797,3,150,2024-09-04,7,10944.0,292.03,5.6359,1645.851877,11520.963139,576.9631389999995
7095,17,2,2024-09-04,15,199473.4,2829.74,5.6359,15948.131666,239221.97499,39748.574989999994
5227,25,132,2024-09-04,9,14067.0,314.46,5.6359,1772.265114,15950.386026,1883.3860260000001
351,41,6,2024-09-04,14,157208.85,2172.43,5.6359,12243.598237,171410.375318,14201.525318
8001,14,5,2024-09-04,10,224855.5,4752.24,5.6359,26783.149416,267831.49416,42975.99416
3513,35,52,2024-09-04,5,65094.0,2426.66,5.6359,13676.413094,68382.06547,3288.0654700000014
5032,48,88,2024-09-04,9,435028.0,9896.1,5.6359,55773.429990000004,501960.86991,66932.86991000001
2233,48,19,2024-09-04,14,218550.35,3358.13,5.6359,18926.084867,264965.188138,46414.83813800002
1156,21,17,2024-09-04,12,168465.0,2833.14,5.6359,15967.293726,191607.52471199998,23142.524711999984
9081,21,116,2024-09-04,10,25755.0,502.24,5.6359,2830.5744160000004,28305.744160000002,2550.744160000002
4153,5,104,2024-09-05,7,24691.45,742.54,5.6049,4161.862445999999,29133.037121999994,4441.5871219999935
85,18,80,2024-09-05,7,904567.0,24177.04,5.6049,135509.891496,948569.240472,44002.240471999976
61,28,56,2024-09-05,8,326714.5,8087.59,5.6049,45330.133191,362641.065528,35926.56552800001
3071,38,102,2024-09-05,5,3952.0,199.93,5.6049,1120.587657,5602.938285,1650.9382850000002
9506,40,143,2024-09-05,12,53237.0,896.83,5.6049,5026.642467,60319.709603999996,7082.709603999996
3498,21,49,2024-09-05,13,163813.25,2627.0,5.6049,14724.0723,191412.9399,27599.689899999998
2321,24,9,2024-09-05,3,113160.2,7258.64,5.6049,40683.951336,122051.854008,8891.654007999998
5644,17,87,2024-09-05,11,698686.05,13597.7,5.6049,76213.74873,838351.23603,139665.18602999998
7028,10,4,2024-09-05,10,32128.05,679.13,5.6049,3806.4557369999998,38064.557369999995,5936.507369999996
1440,39,23,2024-09-05,13,138055.9,2244.66,5.6049,12581.094834,163554.232842,25498.332842000003
1121,38,122,2024-09-05,4,5025.5,271.3,5.6049,1520.60937,6082.43748,1056.9374799999996
3665,36,127,2024-09-06,14,21691.0,296.24,5.5702,1650.116048,23101.624672,1410.6246720000017
7750,15,42,2024-09-06,4,23971.0,1263.57,5.5702,7038.337613999999,28153.350455999996,4182.3504559999965
148,13,111,2024-09-06,15,61064.1,860.37,5.5702,4792.432974,71886.49461000001,10822.39461000001
5309,27,99,2024-09-06,9,917130.0,18977.86,5.5702,105710.475772,951394.2819480001,34264.281948000076
9275,37,131,2024-09-06,6,5492.9,175.62,5.5702,978.238524,5869.431144,376.5311440000005
6651,8,4,2024-09-06,9,30437.0,679.13,5.5702,3782.889926,34046.009334,3609.009334000002
7000,23,122,2024-09-06,5,6281.4,271.3,5.5702,1511.19526,7555.9763,1274.5763000000006
3717,34,89,2024-09-06,7,523208.7,14832.32,5.5702,82618.988864,578332.922048,55124.222048000025
5897,42,34,2024-09-06,11,54093.0,951.66,5.5702,5300.936532,58310.301852,4217.301851999997
5083,6,34,2024-09-06,3,14753.0,951.66,5.5702,5300.936532,15902.809596,1149.8095959999991
7037,37,83,2024-09-06,10,1348039.0,35839.7,5.5702,199634.29693999997,1996342.9693999998,648303.9693999998
9583,23,35,2024-09-06,3,33017.0,2106.85,5.5702,11735.575869999999,35206.727609999994,2189.7276099999945
3968,24,123,2024-09-06,11,30548.0,535.37,5.5702,2982.117974,32803.297714,2255.2977140000003
6536,9,58,2024-09-06,2,217649.0,19694.26,5.5702,109700.96705199999,219401.93410399999,1752.9341039999854
9500,46,125,2024-09-06,10,32319.95,646.27,5.5702,3599.853154,35998.531539999996,3678.5815399999956
6691,43,67,2024-09-06,7,600523.0,16720.73,5.5702,93137.810246,651964.671722,51441.671722
1078,48,145,2024-09-06,14,60898.0,875.03,5.5702,4874.092106,68237.28948400001,7339.289484000008
6813,32,12,2024-09-06,10,25898.9,481.53,5.5702,2682.218406,26822.18406,923.2840599999981
5024,21,21,2024-09-06,15,124467.1,1584.96,5.5702,8828.544192,132428.16288,7961.062879999983
8437,33,9,2024-09-06,4,150880.9,7258.64,5.5702,40432.076528,161728.306112,10847.406111999997
6437,34,59,2024-09-06,7,579654.85,15467.88,5.5702,86159.185176,603114.296232,23459.446232000017
3204,16,76,2024-09-07,11,1548671.95,26819.81,5.5702,149391.705662,1643308.762282,94636.81228199997
5171,34,38,2024-09-07,7,185228.0,4851.61,5.5702,27024.438022,189171.066154,3943.066154
5001,10,41,2024-09-07,11,110770.0,1906.75,5.5702,10620.97885,116830.76735,6060.767349999995
1252,47,10,2024-09-07,4,128132.0,6547.91,5.5702,36473.168282,145892.673128,17760.673127999995
1057,30,41,2024-09-07,5,53000.0,1906.75,5.5702,10620.97885,53104.89425,104.89424999999756
8279,45,70,2024-09-07,4,130550.9,6083.51,5.5702,33886.367402,135545.469608,4994.56960800002
1211,17,17,2024-09-07,4,56155.0,2833.14,5.5702,15781.156427999998,63124.625711999994,6969.625711999994
5584,42,86,2024-09-07,7,621928.9,17824.79,5.5702,99287.645258,695013.516806,73084.616806
9198,10,133,2024-09-07,5,8990.8,381.67,5.5702,2125.978234,10629.89117,1639.0911700000015
8102,36,95,2024-09-07,6,397905.6,12945.63,5.5702,72109.748226,432658.489356,34752.889356
4453,22,118,2024-09-08,5,21576.0,893.4,5.5702,4976.416679999999,24882.083399999996,3306.083399999996
7171,1,39,2024-09-08,4,112604.45,5270.87,5.5702,29359.800074,117439.200296,4834.750295999998
587,28,113,2024-09-08,7,30765.0,777.57,5.5702,4331.220414,30318.542898000003,0.0
1641,25,147,2024-09-08,4,11514.0,592.19,5.5702,3298.616738,13194.466952,1680.4669520000007
4553,29,42,2024-09-08,11,65921.0,1263.57,5.5702,7038.337613999999,77421.713754,11500.713753999997
6695,38,2,2024-09-08,4,53193.35,2829.74,5.5702,15762.217748,63048.870992,9855.520991999998
7385,19,29,2024-09-08,7,242793.4,7689.63,5.5702,42832.777025999996,299829.439182,57036.03918200001
3897,26,36,2024-09-08,10,226014.0,4476.41,5.5702,24934.498981999997,249344.98981999996,23330.98981999996
2211,5,37,2024-09-08,1,5764.6,1211.89,5.5702,6750.469678,6750.469678,985.869678
7893,15,37,2024-09-08,15,91016.0,1211.89,5.5702,6750.469678,101257.04517000001,10241.045170000012
7262,5,103,2024-09-08,13,22096.05,325.52,5.5702,1813.2115039999999,23571.749551999997,1475.6995519999982
8799,40,30,2024-09-08,1,30635.6,6558.44,5.5702,36531.822488,36531.822488,5896.222487999999
5423,43,105,2024-09-08,12,3714.0,57.36,5.5702,319.506672,3834.0800639999998,120.08006399999977
8772,10,34,2024-09-08,13,63928.0,951.66,5.5702,5300.936532,68912.17491599999,4984.174915999989
8226,24,4,2024-09-08,11,35340.95,679.13,5.5702,3782.889926,41611.789185999995,6270.839185999997
7160,18,97,2024-09-09,15,2030026.0,25607.88,5.6097,143652.524436,2154787.8665400003,124761.86654000031
161,19,126,2024-09-09,8,21416.0,467.05,5.6097,2620.010385,20960.08308,0.0
7238,1,144,2024-09-09,10,22141.0,444.87,5.6097,2495.587239,24955.87239,2814.8723900000005
3141,19,100,2024-09-09,4,397480.95,19807.28,5.6097,111112.89861599999,444451.59446399997,46970.64446399995
693,18,87,2024-09-09,8,534879.0,13597.7,5.6097,76279.01769000001,610232.1415200001,75353.14152000006
4897,26,85,2024-09-09,8,293198.5,7885.27,5.6097,44233.999119,353871.992952,60673.492952
9268,21,1,2024-09-09,6,198735.0,5774.5,5.6097,32393.21265,194359.2759,0.0
3000,18,32,2024-09-09,4,47509.5,2240.54,5.6097,12568.757238,50275.028952,2765.5289520000006
2348,5,18,2024-09-09,12,302925.55,5265.1,5.6097,29535.631470000004,354427.57764000003,51502.027640000044
5836,5,99,2024-09-09,13,1324743.65,18977.86,5.6097,106460.101242,1383981.316146,59237.66614600015
2467,13,64,2024-09-09,8,847441.8,21352.22,5.6097,119779.54853400002,958236.3882720001,110794.58827200008
6670,6,3,2024-09-09,1,8572.8,1753.77,5.6097,9838.123569,9838.123569,1265.3235690000001
4137,27,92,2024-09-09,1,88854.0,16239.74,5.6097,91100.069478,91100.069478,2246.069478000005
8112,37,134,2024-09-09,11,51894.0,948.15,5.6097,5318.837055,58507.207605,6613.207605000003
9991,14,64,2024-09-10,12,1271163.65,21352.22,5.6254,120114.778388,1441377.3406560002,170213.69065600028
6321,2,143,2024-09-10,13,57674.0,896.83,5.6254,5045.027482,65585.357266,7911.357266000006
7944,24,119,2024-09-10,15,46395.15,669.88,5.6254,3768.342952,56525.14428,10129.994279999999
682,20,18,2024-09-10,2,53145.0,5265.1,5.6254,29618.293540000002,59236.587080000005,6091.587080000005
8133,46,11,2024-09-10,2,72464.0,7246.24,5.6254,40762.998496,81525.996992,9061.996992
6520,13,95,2024-09-10,13,862129.75,12945.63,5.6254,72824.347002,946716.5110259999,84586.7610259999
9160,4,125,2024-09-10,3,10206.0,646.27,5.6254,3635.527258,10906.581774,700.5817740000002
6478,14,69,2024-09-10,6,271590.0,8620.92,5.6254,48496.123368,290976.740208,19386.740208000003
4514,8,102,2024-09-10,14,11065.6,199.93,5.6254,1124.686222,15745.607108,4680.007108
360,33,63,2024-09-10,3,419873.0,27618.14,5.6254,155363.084756,466089.254268,46216.25426800002
7571,43,51,2024-09-10,14,898226.0,12243.38,5.6254,68873.909852,964234.7379279999,66008.73792799993
6633,27,126,2024-09-10,11,27975.6,467.05,5.6254,2627.34307,28900.77377,925.1737700000012
2909,16,61,2024-09-11,13,346029.9,5102.18,5.6387,28769.662366,374005.610758,27975.710757999972
7552,41,80,2024-09-11,4,516895.0,24177.04,5.6387,136327.07544800002,545308.3017920001,28413.30179200007
6896,39,65,2024-09-11,7,169958.8,4996.52,5.6387,28173.877324,197217.141268,27258.34126800002
9078,4,1,2024-09-11,8,251731.0,5774.5,5.6387,32560.67315,260485.3852,8754.38519999999
6167,15,108,2024-09-11,7,22248.05,688.83,5.6387,3884.1057210000004,27188.740047000003,4940.690047000004
5819,27,6,2024-09-11,3,35461.0,2172.43,5.6387,12249.681041,36749.043122999996,1288.0431229999958
1484,16,104,2024-09-11,3,10582.05,742.54,5.6387,4186.960298,12560.880894,1978.8308940000006
209,38,15,2024-09-11,10,278998.0,5267.98,5.6387,29704.558825999997,297045.58826,18047.58825999999
2770,20,139,2024-09-11,13,17596.85,246.89,5.6387,1392.138643,18097.802359,500.9523590000026
9795,10,99,2024-09-11,11,1179933.0,18977.86,5.6387,107010.459182,1177115.051002,0.0
9176,4,132,2024-09-11,15,23445.0,314.46,5.6387,1773.1456019999998,26597.184029999997,3152.1840299999967
2747,23,33,2024-09-12,11,73873.0,1325.97,5.6554,7498.890738,82487.798118,8614.798118000006
8323,9,106,2024-09-12,5,20827.8,918.37,5.6554,5193.7496980000005,25968.74849,5140.9484900000025
3341,16,34,2024-09-12,11,51388.35,951.66,5.6554,5382.017964,59202.19760399999,7813.847603999995
4240,37,113,2024-09-12,2,8790.0,777.57,5.6554,4397.469378000001,8794.938756000001,4.938756000001376
3331,5,133,2024-09-12,14,26498.0,381.67,5.6554,2158.4965180000004,30218.951252000006,3720.951252000006
4751,37,66,2024-09-12,9,107487.75,2297.7,5.6554,12994.41258,116949.71322,9461.963220000005
657,19,121,2024-09-12,13,45624.7,747.93,5.6554,4229.843322,54987.96318599999,9363.263185999996
1947,39,140,2024-09-12,11,32756.0,612.49,5.6554,3463.875946,38102.635406,5346.635406000001
3708,10,68,2024-09-12,14,936559.0,13317.89,5.6554,75317.995106,1054451.931484,117892.93148400006
5258,35,145,2024-09-12,7,30449.0,875.03,5.6554,4948.644662,34640.512634,4191.512633999999
2788,6,96,2024-09-12,12,847450.0,14776.4,5.6554,83566.45256,1002797.4307200001,155347.43072000006
258,49,7,2024-09-12,3,55628.2,3678.62,5.6554,20804.067548,62412.202644,6784.002644
6969,19,63,2024-09-12,8,1119661.0,27618.14,5.6554,156191.628956,1249533.031648,129872.031648
45,22,149,2024-09-12,11,12160.0,225.94,5.6554,1277.781076,14055.591836,1895.5918359999996
9958,2,144,2024-09-12,12,25241.5,444.87,5.6554,2515.917798,30191.013575999998,4949.513575999998
9431,35,22,2024-09-13,2,74960.7,7630.67,5.5717,42515.804039,85031.608078,10070.908078000008
3218,4,11,2024-09-13,9,309782.65,7246.24,5.5717,40373.875408,363364.878672,53582.228672
6491,38,125,2024-09-13,15,51031.0,646.27,5.5717,3600.8225589999997,54012.338384999995,2981.3383849999955
5754,14,52,2024-09-13,10,137041.0,2426.66,5.5717,13520.621522,135206.21521999998,0.0
6852,14,147,2024-09-13,13,37421.45,592.19,5.5717,3299.505023,42893.565299,5472.115299000005
4846,40,19,2024-09-13,6,93664.3,3358.13,5.5717,18710.492921,112262.95752600001,18598.65752600001
4426,16,60,2024-09-13,14,1522515.0,19786.24,5.5717,110242.99340800001,1543401.9077120002,20886.90771200019
9327,24,7,2024-09-13,7,129799.45,3678.62,5.5717,20496.167053999998,143473.169378,13673.719377999994
7710,4,61,2024-09-13,13,364242.0,5102.18,5.5717,28427.816306,369561.61197800003,5319.61197800003
908,42,98,2024-09-13,13,1031695.0,15850.04,5.5717,88311.667868,1148051.682284,116356.6822840001
3830,28,18,2024-09-13,7,186007.0,5265.1,5.5717,29335.557670000002,205348.90369,19341.903690000006
5473,7,67,2024-09-13,13,1115258.0,16720.73,5.5717,93162.891341,1211117.5874329999,95859.58743299986
9621,11,144,2024-09-14,12,25241.5,444.87,5.5717,2478.682179,29744.186148,4502.686148000001
3924,35,24,2024-09-14,7,162625.0,4113.86,5.5717,22921.193762,160448.35633399998,0.0
1455,14,130,2024-09-14,5,20720.0,752.23,5.5717,4191.199891,20955.999455,235.99945500000103
1164,4,62,2024-09-14,7,679776.3,20000.78,5.5717,111438.345926,780068.4214819999,100292.12148199987
7454,40,117,2024-09-14,3,12309.0,823.4,5.5717,4587.7377799999995,13763.213339999998,1454.2133399999984
9478,8,60,2024-09-14,6,652507.0,19786.24,5.5717,110242.99340800001,661457.9604480001,8950.960448000114
6555,23,79,2024-09-14,6,396881.0,11873.21,5.5717,66153.964157,396923.78494199994,42.7849419999402
9016,17,15,2024-09-14,9,238543.1,5267.98,5.5717,29351.604165999997,264164.43749399995,25621.33749399995
